Year,Geography,Value
1960,uk,1.9
1961,uk,1.2
1962,uk,1.8
1963,uk,0.9
1964,uk,1.2
1965,uk,1.4
1966,uk,1.8
1967,uk,1.8
1968,uk,2.1
1969,uk,1.6
1970,uk,1.3
1971,uk,1.8
1972,uk,0.9
1973,uk,1.7
1974,uk,1.1
1975,uk,1.2
1976,uk,1.7
1977,uk,1.4
1978,uk,1.5
1979,uk,1.6
1980,uk,1.8
1981,uk,2.4
1982,uk,1.8
1983,uk,1.4
1984,uk,1.5
1985,uk,1.7
1986,uk,1.8
1987,uk,1.5
1988,uk,1.2
1989,uk,1.8
1990,uk,1.8
1991,uk,1.8
1992,uk,2.2
1993,uk,1.9
1994,uk,1.2
1995,uk,1.6
1996,uk,1.0
1997,uk,1.7
1998,uk,2.2
1999,uk,2.4
2000,uk,2.9
2001,uk,1.2
2002,uk,2.7
2003,uk,0.8
2004,uk,2.1
2005,uk,2.1
2006,uk,1.8
2007,uk,2.2
2008,uk,2.4
2009,uk,1.8
2010,uk,1.4
2011,uk,1.5
2012,uk,2.5
2013,uk,1.7
2014,uk,1.9
2015,uk,2.0
2016,uk,1.6
2017,uk,1.2
2018,uk,1.3
2019,uk,2.1
2020,uk,3.1
2021,uk,1.9
1960,england,2.2
1961,england,0.8
1962,england,1.2
1963,england,0.8
1964,england,1.1
1965,england,1.3
1966,england,1.5
1967,england,1.8
1968,england,2.1
1969,england,1.8
1970,england,1.0
1971,england,1.7
1972,england,0.9
1973,england,1.7
1974,england,1.2
1975,england,1.2
1976,england,1.6
1977,england,1.1
1978,england,1.3
1979,england,1.5
1980,england,1.6
1981,england,1.9
1982,england,1.5
1983,england,1.1
1984,england,1.0
1985,england,1.2
1986,england,1.7
1987,england,1.3
1988,england,0.8
1989,england,1.2
1990,england,0.8
1991,england,1.3
1992,england,1.9
1993,england,1.8
1994,england,1.0
1995,england,1.0
1996,england,0.7
1997,england,1.1
1998,england,1.5
1999,england,1.8
2000,england,3.0
2001,england,1.1
2002,england,2.4
2003,england,0.7
2004,england,1.7
2005,england,1.2
2006,england,1.0
2007,england,2.3
2008,england,2.2
2009,england,1.3
2010,england,1.0
2011,england,0.6
2012,england,2.5
2013,england,1.6
2014,england,1.1
2015,england,1.3
2016,england,1.4
2017,england,1.3
2018,england,0.9
2019,england,2.0
2020,england,2.7
2021,england,1.6
1960,wales,2.1
1961,wales,0.7
1962,wales,1.6
1963,wales,0.6
1964,wales,1.4
1965,wales,2.0
1966,wales,1.4
1967,wales,2.9
1968,wales,2.0
1969,wales,2.2
1970,wales,1.1
1971,wales,2.4
1972,wales,1.5
1973,wales,2.2
1974,wales,1.3
1975,wales,1.0
1976,wales,1.5
1977,wales,1.9
1978,wales,0.5
1979,wales,2.1
1980,wales,1.9
1981,wales,3.1
1982,wales,2.0
1983,wales,2.1
1984,wales,1.0
1985,wales,1.5
1986,wales,2.5
1987,wales,1.7
1988,wales,0.8
1989,wales,1.9
1990,wales,1.7
1991,wales,1.7
1992,wales,1.9
1993,wales,1.5
1994,wales,1.5
1995,wales,1.0
1996,wales,0.6
1997,wales,1.3
1998,wales,3.1
1999,wales,2.4
2000,wales,3.3
2001,wales,1.4
2002,wales,2.8
2003,wales,1.2
2004,wales,2.4
2005,wales,1.9
2006,wales,1.1
2007,wales,1.6
2008,wales,3.2
2009,wales,1.6
2010,wales,1.2
2011,wales,0.6
2012,wales,1.8
2013,wales,1.7
2014,wales,0.9
2015,wales,1.2
2016,wales,1.1
2017,wales,0.9
2018,wales,2.4
2019,wales,2.4
2020,wales,3.5
2021,wales,3.1
1960,scotland,1.4
1961,scotland,1.7
1962,scotland,2.7
1963,scotland,1.1
1964,scotland,1.4
1965,scotland,1.6
1966,scotland,2.5
1967,scotland,1.6
1968,scotland,2.0
1969,scotland,1.1
1970,scotland,2.0
1971,scotland,1.6
1972,scotland,0.7
1973,scotland,1.6
1974,scotland,1.2
1975,scotland,1.4
1976,scotland,1.6
1977,scotland,1.9
1978,scotland,1.8
1979,scotland,1.5
1980,scotland,1.9
1981,scotland,3.0
1982,scotland,2.4
1983,scotland,1.8
1984,scotland,2.4
1985,scotland,2.4
1986,scotland,1.7
1987,scotland,1.5
1988,scotland,1.7
1989,scotland,2.7
1990,scotland,3.5
1991,scotland,2.5
1992,scotland,2.8
1993,scotland,2.3
1994,scotland,1.5
1995,scotland,2.7
1996,scotland,1.4
1997,scotland,2.7
1998,scotland,3.2
1999,scotland,3.1
2000,scotland,2.8
2001,scotland,1.4
2002,scotland,2.8
2003,scotland,0.9
2004,scotland,2.8
2005,scotland,3.5
2006,scotland,3.2
2007,scotland,2.2
2008,scotland,2.6
2009,scotland,2.7
2010,scotland,1.5
2011,scotland,3.0
2012,scotland,2.9
2013,scotland,1.7
2014,scotland,3.3
2015,scotland,3.1
2016,scotland,2.3
2017,scotland,1.1
2018,scotland,1.7
2019,scotland,2.2
2020,scotland,3.6
2021,scotland,2.1
1960,northern-ireland,1.9
1961,northern-ireland,1.7
1962,northern-ireland,2.3
1963,northern-ireland,2.2
1964,northern-ireland,1.5
1965,northern-ireland,1.2
1966,northern-ireland,1.7
1967,northern-ireland,2.0
1968,northern-ireland,3.3
1969,northern-ireland,1.1
1970,northern-ireland,1.5
1971,northern-ireland,2.9
1972,northern-ireland,0.6
1973,northern-ireland,1.7
1974,northern-ireland,0.4
1975,northern-ireland,0.6
1976,northern-ireland,2.6
1977,northern-ireland,1.0
1978,northern-ireland,2.4
1979,northern-ireland,1.6
1980,northern-ireland,1.5
1981,northern-ireland,3.1
1982,northern-ireland,1.0
1983,northern-ireland,0.8
1984,northern-ireland,1.2
1985,northern-ireland,2.7
1986,northern-ireland,2.8
1987,northern-ireland,2.1
1988,northern-ireland,2.2
1989,northern-ireland,1.3
1990,northern-ireland,2.6
1991,northern-ireland,2.4
1992,northern-ireland,2.1
1993,northern-ireland,1.9
1994,northern-ireland,0.7
1995,northern-ireland,2.0
1996,northern-ireland,1.5
1997,northern-ireland,1.8
1998,northern-ireland,1.3
1999,northern-ireland,3.9
2000,northern-ireland,2.0
2001,northern-ireland,0.5
2002,northern-ireland,3.9
2003,northern-ireland,1.1
2004,northern-ireland,1.5
2005,northern-ireland,2.7
2006,northern-ireland,2.6
2007,northern-ireland,1.3
2008,northern-ireland,2.6
2009,northern-ireland,2.2
2010,northern-ireland,4.0
2011,northern-ireland,3.5
2012,northern-ireland,2.2
2013,northern-ireland,1.3
2014,northern-ireland,3.5
2015,northern-ireland,3.9
2016,northern-ireland,0.4
2017,northern-ireland,1.7
2018,northern-ireland,1.7
2019,northern-ireland,2.5
2020,northern-ireland,2.4
2021,northern-ireland,1.4
1960,uk-trend,1.5
1961,uk-trend,1.5
1962,uk-trend,1.5
1963,uk-trend,1.5
1964,uk-trend,1.5
1965,uk-trend,1.5
1966,uk-trend,1.5
1967,uk-trend,1.5
1968,uk-trend,1.5
1969,uk-trend,1.5
1970,uk-trend,1.5
1971,uk-trend,1.5
1972,uk-trend,1.5
1973,uk-trend,1.5
1974,uk-trend,1.5
1975,uk-trend,1.5
1976,uk-trend,1.6
1977,uk-trend,1.6
1978,uk-trend,1.6
1979,uk-trend,1.6
1980,uk-trend,1.6
1981,uk-trend,1.6
1982,uk-trend,1.6
1983,uk-trend,1.6
1984,uk-trend,1.6
1985,uk-trend,1.6
1986,uk-trend,1.7
