government_year,value,measure
2005-2006,508.7,Total Spend
2006-2007,506.8,Total Spend
2007-2008,499.8,Total Spend
2008-2009,567.6,Total Spend
2009-2010,633.1,Total Spend
2010-2011,670.1,Total Spend
2011-2012,572.9,Total Spend
2012-2013,576.3,Total Spend
2013-2014,606.2,Total Spend
2014-2015,802.6,Total Spend
2015-2016,710.8,Total Spend
2016-2017,794.9,Total Spend
2017-2018,777,Total Spend
2018-2019,792.4,Total Spend
2019-2020,866.7,Total Spend
2020-2021,1062.8,Total Spend
2005-2006,707.3,Total Spend (Real Terms 2021 Base Year)
2006-2007,685.2,Total Spend (Real Terms 2021 Base Year)
2007-2008,657.2,Total Spend (Real Terms 2021 Base Year)
2008-2009,726.7,Total Spend (Real Terms 2021 Base Year)
2009-2010,797.9,Total Spend (Real Terms 2021 Base Year)
2010-2011,829.2,Total Spend (Real Terms 2021 Base Year)
2011-2012,698.4,Total Spend (Real Terms 2021 Base Year)
2012-2013,688.5,Total Spend (Real Terms 2021 Base Year)
2013-2014,711.3,Total Spend (Real Terms 2021 Base Year)
2014-2015,929,Total Spend (Real Terms 2021 Base Year)
2015-2016,816.1,Total Spend (Real Terms 2021 Base Year)
2016-2017,890.6,Total Spend (Real Terms 2021 Base Year)
2017-2018,855.5,Total Spend (Real Terms 2021 Base Year)
2018-2019,852.5,Total Spend (Real Terms 2021 Base Year)
2019-2020,912,Total Spend (Real Terms 2021 Base Year)
2020-2021,1052,Total Spend (Real Terms 2021 Base Year)
